Method,Group
belt,hanging
by consuming gas tablets,taking pills
by consuming rat poison,poison
by consuming rodenticide (rat poison),poison
by pushing injection,taking injection
by taking poison,poison
consumed gas tablets,taking pills
consumed harpic,poison
consumed pesticides,poison
consumed rat poison,poison
cut neck,cutting neck
cutting his throat,cutting neck
cutting neck with bleed,cutting neck
cutting own neck,cutting neck
drinking harpic,poison
eaten pesticide,poison
eaten pesticides,poison
eaten rat kills tablet,poison
eaten tablets,taking pills
electric shock,electric shock
falling over train,Jumping over
firing himself,firing himself
gas tablet,taking pills
got poisoned.,poison
hanging,hanging
jumped from building,Jumping over
jumped from rooftop,Jumping over
jumped to river,Jumping over
jumped under train,railway track
jumping down the train,railway track
jumping from a building,Jumping over
jumping from a moving train,Jumping over
jumping from bridge,Jumping over
jumping from roof,Jumping over
jumping from the roof,Jumping over
jumping in front of a train,railway track
jumping off the train,Jumping over
jumping under the train,railway track
jumping under train,railway track
kerosine firing herself,firing himself
lying on the railway line,railway track
poison,poison
poison and hanging,poison
rat kiling poison,poison
rat kiling tablets,poison
sleeping pills,taking pills
stabbing in the neck,cutting neck
strangulating,hanging
suicide on railway track,railway track
taken pesticides,poison
taken poison,poison
taking gas tablet,taking pills
taking pesticide,poison
taking poison,poison
taking rat killing tablet,poison
taking sleeping pill,taking pills
taking toxic tablet,poison
took poison,poison
under the wheels of the train,railway track
used carosine,firing himself